Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>  				Australian Casualty Clearing Stations			 								C114764
>>>>>> 	WO 222/1612				2/1 C.C.S.	1941 Oct.-Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696757
>>>>>> 	WO 222/1613				2/3 C.C.S.	1941 Aug.-1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696758
>>>>>  				Australian Field Ambulance			 								C114765
>>>>>> 	WO 222/1614				2/3 Fd. Amb.	1941 Oct.-1942 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696759
>>>>>> 	WO 222/1615				2/7 Fd. Amb.	1941 Oct.-Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696760
>>>>>> 	WO 222/1616				2/8 Fd. Amb.	1941 Oct.-1942 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696761
>>>>>> 	WO 222/1617				2/11 Fd. Amb.	1941 Oct.-1942 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696762
>>>>>> 	WO 222/1618				2/13 Fd. Amb.	1941 Oct.-Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696763
>>>>>  				Australian Field Hygiene Sections			 								C114766
>>>>>> 	WO 222/1619				2/4 Sec.	1941 Oct.-1942 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696764
>>>>>> 	WO 222/1620				2/6 Sec.	1941 Oct.-1942 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696765
>>>>>  				Australian Convalescent Depots			 								C114767
>>>>>> 	WO 222/1621				1 Depot	1941 Oct.-1942 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696766
>>>>>> 	WO 222/1622				4 Depot	1942 July - Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696767
>>>>>  				Miscellaneous Australian Units			 								C114768
>>>>>> 	WO 222/1623				1 Adv. Depot Med. Stores	1941 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696768
>>>>>> 	WO 222/1624				2 Adv. Depot Med. Stores	1941 Oct.-1942 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696769
>>>>>> 	WO 222/1625				4 M.A.C.	1942 Jan.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696770
>>>>>> 	WO 222/1626				8 Special Hosp.	1942 Apr.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696771
>>>>>> 	WO 222/1627				1 Mob. Bacteriological Lab.	1941 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696772
>>>>>> 	WO 222/1628				3 Mob. Bacteriological Lab.	1942 Apr.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696773
>>>>>> 	WO 222/1629				Base Coy. Aust. A.M.C.	1942 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696774
>>>>>  				New Zealand Forces			 								C114769
>>>>>> 	WO 222/1630				D.D.M.S. H.Q.	1940 July - Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696775
>>>>>> 	WO 222/1631				Matron in Chief	1941 July - Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696776
>>>>>  				New Zealand Division			 								C114770
>>>>>> 	WO 222/1632				A.D.M.S. 2 N.Z. Div.	1940 Apr.-1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696777
>>>>>  				New Zealand General Hospitals			 								C114771
>>>>>> 	WO 222/1633				1 Gen. Hosp.	1942 Apr.-1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696778
>>>>>> 	WO 222/1634				2 Gen. Hosp.	1941 Jan.-1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696779
>>>>>> 	WO 222/1635				3 Gen. Hosp.	1941 July -1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696780
>>>>>> 	WO 222/1636				5 Gen. Hosp.	1944 Apr.-1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696781
>>>>>  				Miscellaneous New Zealand Units			 								C114772
>>>>>> 	WO 222/1637				M.A.C.	1943 Oct.-1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696782
>>>>>> 	WO 222/1638				Surgical Team	1941 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696783
>>>>>> 	WO 222/1639				Surgical Team 1 Gen. Hosp.	1943 Oct.-1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696784
>>>>>> 	WO 222/1640				4 Fd. Amb.	1942 June -1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696785
>>>>>> 	WO 222/1641				5 Fd. Amb.	1943 Oct.-1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696786
>>>>>> 	WO 222/1642				6 Fd. Amb.	1943 Oct.-1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696787
>>>>>> 	WO 222/1643				4 Fd. Hyg. Sec.	1943 Oct.-1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696788
>>>>>> 	WO 222/1644				1 C.C.S.	1942 Apr.-1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696789
>>>>>> 	WO 222/1645				2 Anti-Malarial Control Centre	1944 Apr.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696790
>>>>>> 	WO 222/1646				3 Anti-Malarial Control Centre	1944 Apr.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696791
>>>>>> 	WO 222/1647				101 V.D. Treatment Centre	1944 Apr.- Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696792
>>>>>> 	WO 222/1648				102 V.D. Treatment Centre	1943 Oct.-1944 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696793
>>>>>> 	WO 222/1649				2 Transfusion Unit	1943 Oct.-1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696794
>>>>>> 	WO 222/1650				1 Convalescent Depot	1942 July -1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696795
>>>>>> 	WO 222/1651				14 Optician Unit	1944 Apr.- Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696796
>>>>>  				Canadian Army			 								C114773
>>>>>> 	WO 222/1652				A.D.M.S. 1 Cdn. Army	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696797
>>>>>  				Canadian Corps			 								C114774
>>>>>> 	WO 222/1653				D.D.M.S. 1 Cdn. Corps	1944 Apr.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696798
>>>>>> 	WO 222/1654				D.D.M.S. 2 Cdn. Corps	1944 July -1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696799
>>>>>  				Canadian Divisions			 								C114775
>>>>>> 	WO 222/1655				A.D.M.S. 1 Cdn Div.	1943 Oct.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696800
>>>>>> 	WO 222/1656				A.D.M.S. 2 Cdn Div.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696801
>>>>>> 	WO 222/1657				A.D.M.S. 3 Cdn Div.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696802
>>>>>> 	WO 222/1658				A.D.M.S. 4 Cdn. Armd. Div.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696803
>>>>>> 	WO 222/1659				A.D.M.S. 5 Cdn. Armd. Div.	1944 Jan.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696804
>>>>>  				Canadian General Hospitals			 								C114776
>>>>>> 	WO 222/1660				3 Gen. Hosp.	1944 Apr.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696805
>>>>>> 	WO 222/1661				5 Gen. Hosp.	1943 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696806
>>>>>> 	WO 222/1662				6 Gen. Hosp.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696807
>>>>>> 	WO 222/1663				8 Gen. Hosp.	1944 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696808
>>>>>> 	WO 222/1664				10 Gen. Hosp.	1944 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696809
>>>>>  				Canadian Field Ambulance			 								C114777
>>>>>> 	WO 222/1665				4 Fd. Amb.	1943 July -1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696810
>>>>>> 	WO 222/1666				5 Fd. Amb.	1943 Oct.-1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696811
>>>>>> 	WO 222/1667				9 Fd. Amb.	1943 Oct.-1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696812
>>>>>> 	WO 222/1668				10 Fd. Amb.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696813
>>>>>> 	WO 222/1669				11 Fd. Amb.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696814
>>>>>> 	WO 222/1670				14 Fd. Amb.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696815
>>>>>> 	WO 222/1671				15 Fd. Amb.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696816
>>>>>> 	WO 222/1672				18 Fd. Amb.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696817
>>>>>> 	WO 222/1673				22 Fd. Amb.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696818
>>>>>> 	WO 222/1674				23 Fd. Amb.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696819
>>>>>> 	WO 222/1675				24 Fd. Amb.	1944 Apr. -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696820
>>>>>> 	WO 222/1676				2 Lt. Fd. Amb.	1943 Oct. -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696821
>>>>>> 	WO 222/1677				7 Lt. Fd. Amb.	1944 Apr.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696822
>>>>>> 	WO 222/1678				8 Lt. Fd. Amb.	1944 July - Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696823
>>>>>> 	WO 222/1679				12 Lt. Fd. Amb.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696824
>>>>>> 	WO 222/1680				17 Lt. Fd. Amb.	1944 July -1946 June	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696825
>>>>>  				Canadian Field Dressing Stations			 								C114778
>>>>>> 	WO 222/1681				1 F.D.S.	1943 Oct.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696826
>>>>>> 	WO 222/1682				2 F.D.S.	1943 Oct.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696827
>>>>>> 	WO 222/1683				4 F.D.S.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696828
>>>>>> 	WO 222/1684				5 F.D.S.	1944 July -1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696829
>>>>>> 	WO 222/1685				6 F.D.S.	1944 July -1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696830
>>>>>> 	WO 222/1686				7 F.D.S.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696831
>>>>>> 	WO 222/1687				8 F.D.S.	1944 Apr.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696832
>>>>>> 	WO 222/1688				9 F.D.S.	1944 July -1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696833
>>>>>> 	WO 222/1689				10 F.D.S.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696834
>>>>>> 	WO 222/1690				11 F.D.S.	1944 July -1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696835
>>>>>> 	WO 222/1691				12 F.D.S.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696836
>>>>>> 	WO 222/1692				13 F.D.S.	1944 Apr.- Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696837
>>>>>> 	WO 222/1693				16 F.D.S.	1944 Apr.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696838
>>>>>> 	WO 222/1694				21 F.D.S.	1944 July -1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696839
>>>>>  				Canadian Casualty Clearing Stations			 								C114779
>>>>>> 	WO 222/1695				2 C.C.S.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696840
>>>>>> 	WO 222/1696				3 C.C.S.	1944 Oct.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696841
>>>>>> 	WO 222/1697				4 C.C.S.	1944 Jan.-1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696842
>>>>>> 	WO 222/1698				5 C.C.S.	1944 Apr.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696843
>>>>>> 	WO 222/1699				6 C.C.S.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696844
>>>>>  				Canadian Field Hygiene Sections			 								C114780
>>>>>> 	WO 222/1700				2 Fd. Hyg. Sec.	1943 Oct.-1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696845
>>>>>> 	WO 222/1701				5 Fd. Hyg. Sec.	1945 Jan.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696846
>>>>>> 	WO 222/1702				7 Fd. Hyg. Sec.	1944 July - Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696847
>>>>>> 	WO 222/1703				8 Fd. Hyg. Sec.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696848
>>>>>> 	WO 222/1704				10 Fd. Hyg. Sec.	1944 Oct.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696849
>>>>>> 	WO 222/1705				11 Fd. Hyg. Sec.	1944 Apr.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696850
>>>>>> 	WO 222/1706				12 Fd. Hyg. Sec.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696851
>>>>>> 	WO 222/1707				13 Fd. Hyg. Sec.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696852
>>>>>> 	WO 222/1708				14 Fd. Hyg. Sec.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696853
>>>>>  				Canadian Field Surgical Units			 								C114781
>>>>>> 	WO 222/1709				1 F.S.U.	1943 Oct.-1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696854
>>>>>> 	WO 222/1710				2 F.S.U.	1943 Oct.-1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696855
>>>>>> 	WO 222/1711				3 F.S.U.	1944 July - Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696856
>>>>>> 	WO 222/1712				4 F.S.U.	1944 Jan.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696857
>>>>>> 	WO 222/1713				5 F.S.U.	1944 July -1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696858
>>>>>> 	WO 222/1714				6 F.S.U.	1944 July -1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696859
>>>>>> 	WO 222/1715				7 F.S.U.	1944 July -1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696860
>>>>>> 	WO 222/1716				8 F.S.U.	1944 July -1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696861
>>>>>> 	WO 222/1717				9 F.S.U.	1944 July -1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696862
>>>>>> 	WO 222/1718				10 F.S.U.	1944 July -Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696863
>>>>>> 	WO 222/1719				11 F.S.U.	1944 July -1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696864
>>>>>  				Canadian Field Transfusion Units			 								C114782
>>>>>> 	WO 222/1720				1 F.T.U.	1944 Oct. -  1944 Dec	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696865
>>>>>> 	WO 222/1721				4 F.T.U.	1944 July -1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696866
>>>>>> 	WO 222/1722				5 F.T.U.	1944 July - Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696867
>>>>>> 	WO 222/1723				6 F.T.U.	1944 July - Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696868
>>>>>> 	WO 222/1724				7 F.T.U.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696869
>>>>>  				Miscellaneous Canadian Units			 								C114783
>>>>>> 	WO 222/1725				1 V.D. Treatment Centre	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696870
>>>>>> 	WO 222/1726				3 V.D. Treatment Centre	1945 Jan.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696871
>>>>>> 	WO 222/1727				2 Adv. Depot Medical Stores	1944 July - 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696872
>>>>>> 	WO 222/1728				3 Convalescent Depot	1944 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696873
>>>>>> 	WO 222/1729				1 Mobile Hygiene Lab.	1944 Apr.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696874
>>>>>> 	WO 222/1730				2 Mobile Hygiene Lab.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696875
>>>>>> 	WO 222/1731				1 Mobile Neuro-Surgical Unit	1944 Nov.-1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696876
>>>>>> 	WO 222/1732				1 Mobile Bacteriological Lab.	1944 Jan.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696877
>>>>>> 	WO 222/1733				2 Mobile Bacteriological Lab.	1944 July -1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696878
>>>>>> 	WO 222/1734				'X' Adv. Blood Bank	1945 Jan.- Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696879
>>>>>> 	WO 222/1735				1 Exhaustion Unit	1944 July -1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696880
>>>>>> 	WO 222/1736				19 Special Employment Coy.	1944 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696881
>>>>>  				West African Headquarters			 								C114784
>>>>>> 	WO 222/1737				D.D.M.S. H.Q.	1941 July -1943 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696882
>>>>>  				West African Division			 								C114785
>>>>>> 	WO 222/1738				A.D.M.S. 82 W.A. Div.	1946 July - Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696883
>>>>>  				West African Areas			 								C114786
>>>>>> 	WO 222/1739				Sierra Leone	1941 July -1943 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696884
>>>>>> 	WO 222/1740				Gambia	1941 Oct.-1943 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696885
>>>>>> 	WO 222/1741				Gold Coast	1942 Jan.-1944 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696886
>>>>>> 	WO 222/1742				Nigeria	1941 Jan.-1943 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696887
>>>>>  				West African General Hospitals			 								C114787
>>>>>> 	WO 222/1743				5 Swazi Gen. Hosp. Sec.	1945 Apr.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696888
>>>>>> 	WO 222/1744				34 Gen. Hosp.	1941 Oct.-1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696889
>>>>>> 	WO 222/1745				36 Gen. Hosp.	1941 Oct.-1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696890
>>>>>> 	WO 222/1746				42 Gen. Hosp.	1943 Oct.-1944 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696891
>>>>>> 	WO 222/1747				44 Gen. Hosp.	1941 Oct.-1946 Dec.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696892
>>>>>> 	WO 222/1748				46 Gen. Hosp.	1941 Oct.-1943 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696893
>>>>>> 	WO 222/1749				49 Gen. Hosp.	1943 Jan.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696894
>>>>>> 	WO 222/1750				51 Gen. Hosp.	1941 Oct.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696895
>>>>>> 	WO 222/1751				52 Gen. Hosp.	1941 Oct.-1946 Dec.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696896
>>>>>> 	WO 222/1752				55 Gen. Hosp.	1941 Oct.-1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696897
>>>>>> 	WO 222/1753				56 Gen. Hosp.	1941 July -1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696898
>>>>>> 	WO 222/1754				68 Gen. Hosp.	1942 Oct.-1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696899
>>>>>> 	WO 222/1755				135 Military Hospital.	1946 July -Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696900
>>>>>> 	WO 222/1756				W.A. Camp Reception Hosp.	1941 Oct.-1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696901
>>>>>  				West African Field Ambulance			 								C114788
>>>>>> 	WO 222/1757				1 Fd. Amb.	1941 Jan.-1946 Sept.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696902
>>>>>> 	WO 222/1758				2 Fd. Amb.	1942 Apr.-1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696903
>>>>>> 	WO 222/1759				3 Fd. Amb.	1942 Apr.- Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696904
>>>>>> 	WO 222/1760				4 Fd. Amb.	1942 Jan.-1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696905
>>>>>> 	WO 222/1761				5 Fd. Amb.	1941 Apr.-1943 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696906
>>>>>> 	WO 222/1762				7 Fd. Amb.	1942 Apr.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696907
>>>>>> 	WO 222/1763				4 Amb. Train	1942 Oct.- 1943 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696908
>>>>>> 	WO 222/1764				22 M.A.C.	1941 Oct.- 1943 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696909
>>>>>> 	WO 222/1765				23 M.A.C.	1942 July - Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696910
>>>>>  				West African Casualty Clearing Stations			 								C114789
>>>>>> 	WO 222/1766				25 C.C.S.	1940 Oct.-1944 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696911
>>>>>> 	WO 222/1767				26 C.C.S.	1941 Oct.-1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696912
>>>>>> 	WO 222/1768				27 C.C.S.	1941 Apr.-1943 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696913
>>>>>> 	WO 222/1769				28 C.C.S.	1941 Apr.-1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696914
>>>>>> 	WO 222/1770				30 C.C.S.	1941 Oct.-1946 June	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696915
>>>>>> 	WO 222/1771				31 C.C.S.	1941 Oct.-1943 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696916
>>>>>> 	WO 222/1772				48 C.C.S.	1943 Oct.-1944 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696917
>>>>>  				Miscellaneous West African Units			 								C114790
>>>>>> 	WO 222/1773				W.A. Consultants	1941 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696918
>>>>>> 	WO 222/1774				W.A. Base Depot Med. Stores	1942 Jan.- Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696919
>>>>>  				South African Headquarters			 								C114791
>>>>>> 	WO 222/1775				D.G.M.S. H.Q.	1941 Jan.-1945 Aug.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696920
>>>>>  				South African Divisions			 								C114792
>>>>>> 	WO 222/1776				A.D.M.S. 1 S.A. Div.	1941 Jan.-1942 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696921
>>>>>> 	WO 222/1777				A.D.M.S. 2 S.A. Div.	1941 July - Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696922
>>>>>> 	WO 222/1778				A.D.M.S. 6 S.A. Armd. Div.	1943 Oct.- 1944 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696923
>>>>>> 	WO 222/1779				Res. Amb. 6 S.A.Armd. Div.	1943 Oct.-1944 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696924
>>>>>> 	WO 222/1780				Hyg. Sec. 6 S.A.Armd. Div.	1943 Oct.-1944 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696925
>>>>>  				South African General Hospitals			 								C114793
>>>>>> 	WO 222/1781				5 Gen. Hosp.	1942 July -1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696926
>>>>>> 	WO 222/1782				101 Gen. Hosp.	1942 June -1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696927
>>>>>> 	WO 222/1783				102 Gen. Hosp.	1942 Oct.-1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696928
>>>>>> 	WO 222/1784				106 Gen. Hosp.	1942 Apr.-1944 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696929
>>>>>> 	WO 222/1785				107 Gen. Hosp.	1944 July -1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696930
